dir,x_pos,y_pos,prediction
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,112,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,132,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,28,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,4,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,124,28,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,4,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,168,100,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,164,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,92,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,8,152,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,60,8,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,44,8,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,124,120,9
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,108,9
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,136,168,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,24,52,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,124,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,28,156,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,176,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,52,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,176,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,136,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,44,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,164,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,48,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,164,4,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,132,76,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,132,168,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,100,76,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,52,112,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,148,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,92,40,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,156,108,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,60,44,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,124,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,84,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,20,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,20,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,148,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,140,108,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,180,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,136,100,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,116,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,180,160,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,168,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,144,100,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,40,152,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,180,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,100,20,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,120,84,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,72,9
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,144,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,68,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,92,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,92,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,100,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,124,68,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,156,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,44,132,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,40,156,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,68,180,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,52,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,88,140,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,8,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,132,24,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,132,156,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,4,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,112,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,68,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,40,96,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,76,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,56,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,120,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,168,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,8,20,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,80,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,60,9
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,76,148,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,44,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,116,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,60,20,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,160,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,164,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,72,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,36,156,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,108,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,100,72,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,100,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,80,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,100,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,88,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,40,68,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,36,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,80,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,124,156,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,156,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,40,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,72,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,164,108,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,80,80,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,96,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,28,4,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,48,56,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,84,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,36,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,144,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,144,108,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,152,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,36,160,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,8,156,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,176,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,16,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,8,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,136,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,76,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,24,168,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,24,140,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,88,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,120,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,80,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,132,124,9
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,32,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,140,44,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,148,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,60,112,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,148,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,144,144,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,136,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,8,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,52,148,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,120,76,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,20,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,88,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,136,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,156,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,32,52,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,32,128,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,132,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,92,68,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,44,96,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,88,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,8,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,80,88,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,68,108,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,148,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,68,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,68,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,168,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,92,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,88,176,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,8,140,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,16,92,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,60,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,140,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,28,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,168,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,144,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,112,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,180,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,116,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,12,40,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,80,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,8,56,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,68,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,148,84,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,96,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,52,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,160,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,128,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,72,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,96,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,132,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,28,52,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,148,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,16,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,80,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,100,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,40,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,12,80,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,84,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,72,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,164,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,148,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,168,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,4,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,88,148,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,24,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,92,9
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,128,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,148,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,52,128,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,28,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,120,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,100,96,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,48,28,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,80,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,76,44,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,144,88,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,76,9
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,132,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,12,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,88,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,32,144,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,92,100,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,32,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,52,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,40,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,100,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,132,8,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,156,76,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,44,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,136,132,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,136,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,128,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,168,44,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,80,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,68,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,16,56,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,40,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,52,40,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,148,168,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,88,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,56,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,140,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,92,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,80,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,24,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,12,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,28,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,136,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,60,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,144,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,40,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,96,116,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,144,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,140,88,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,144,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,44,104,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,32,156,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,176,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,128,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,44,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,8,100,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,8,96,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,108,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,72,88,9
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,60,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,140,24,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,68,168,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,72,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,156,96,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,20,160,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,64,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,12,56,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,128,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,76,48,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,120,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,172,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,64,40,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,92,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,32,8,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,172,92,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,140,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,4,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,132,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,164,52,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,136,160,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,36,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,104,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,88,136,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,84,28,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,108,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,152,44,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,160,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,16,0,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,12,44,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,168,8,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,0,164,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,180,176,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,160,112,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,12,124,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,112,16,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,156,136,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,168,40,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,128,180,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,100,32,7
../random_crop/r_crop_test/random_crop_new/RembrandtHarmenszvanRijn,56,52,7
