dir,x_pos,y_pos,prediction
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,160,5
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,168,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,124,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,176,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,144,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,76,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,32,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,72,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,80,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,160,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,176,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,24,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,88,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,64,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,108,96,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,12,132,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,64,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,0,60,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,156,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,84,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,180,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,60,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,128,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,180,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,88,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,4,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,156,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,120,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,144,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,32,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,136,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,36,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,20,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,96,12,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,112,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,120,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,140,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,152,160,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,52,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,116,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,56,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,68,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,44,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,100,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,16,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,16,148,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,52,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,104,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,80,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,8,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,112,92,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,104,40,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,36,68,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,76,48,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,84,28,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,172,108,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,0,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,8,116,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,140,124,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,44,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,28,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,20,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,148,172,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,24,4,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,100,136,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,168,164,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,92,152,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,48,72,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,132,56,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,40,128,9
../random_crop/r_crop_test/random_crop_new/MariusBauer,164,64,9
