dir,x_pos,y_pos,prediction
rembrant_crop/random_crop_new/,80,24,7
rembrant_crop/random_crop_new/,92,40,7
rembrant_crop/random_crop_new/,124,36,7
rembrant_crop/random_crop_new/,172,160,7
rembrant_crop/random_crop_new/,28,128,7
rembrant_crop/random_crop_new/,88,156,7
rembrant_crop/random_crop_new/,16,16,7
rembrant_crop/random_crop_new/,56,32,7
rembrant_crop/random_crop_new/,72,32,7
rembrant_crop/random_crop_new/,88,68,7
rembrant_crop/random_crop_new/,88,4,7
rembrant_crop/random_crop_new/,48,136,7
rembrant_crop/random_crop_new/,36,120,7
rembrant_crop/random_crop_new/,172,96,7
rembrant_crop/random_crop_new/,20,16,7
rembrant_crop/random_crop_new/,32,4,7
rembrant_crop/random_crop_new/,160,140,7
rembrant_crop/random_crop_new/,88,128,7
rembrant_crop/random_crop_new/,152,72,7
rembrant_crop/random_crop_new/,0,172,7
rembrant_crop/random_crop_new/,0,176,7
rembrant_crop/random_crop_new/,40,104,7
rembrant_crop/random_crop_new/,12,172,7
rembrant_crop/random_crop_new/,64,36,7
rembrant_crop/random_crop_new/,164,144,7
rembrant_crop/random_crop_new/,36,24,7
rembrant_crop/random_crop_new/,32,112,7
rembrant_crop/random_crop_new/,80,76,7
rembrant_crop/random_crop_new/,124,76,7
rembrant_crop/random_crop_new/,128,172,7
rembrant_crop/random_crop_new/,124,8,7
rembrant_crop/random_crop_new/,180,56,7
rembrant_crop/random_crop_new/,148,140,7
rembrant_crop/random_crop_new/,92,20,7
rembrant_crop/random_crop_new/,12,72,7
rembrant_crop/random_crop_new/,156,148,7
rembrant_crop/random_crop_new/,68,84,7
rembrant_crop/random_crop_new/,8,64,7
rembrant_crop/random_crop_new/,56,88,7
rembrant_crop/random_crop_new/,140,136,7
rembrant_crop/random_crop_new/,12,128,7
rembrant_crop/random_crop_new/,100,60,7
rembrant_crop/random_crop_new/,140,172,7
rembrant_crop/random_crop_new/,108,140,7
rembrant_crop/random_crop_new/,80,16,7
rembrant_crop/random_crop_new/,36,100,7
rembrant_crop/random_crop_new/,72,88,7
rembrant_crop/random_crop_new/,12,176,7
rembrant_crop/random_crop_new/,24,24,7
rembrant_crop/random_crop_new/,40,72,7
rembrant_crop/random_crop_new/,116,56,7
rembrant_crop/random_crop_new/,84,40,7
rembrant_crop/random_crop_new/,144,128,7
rembrant_crop/random_crop_new/,108,48,7
rembrant_crop/random_crop_new/,148,32,7
rembrant_crop/random_crop_new/,152,136,7
rembrant_crop/random_crop_new/,136,176,7
rembrant_crop/random_crop_new/,136,152,7
rembrant_crop/random_crop_new/,144,116,7
rembrant_crop/random_crop_new/,124,52,7
rembrant_crop/random_crop_new/,80,160,7
rembrant_crop/random_crop_new/,140,84,7
rembrant_crop/random_crop_new/,120,148,7
rembrant_crop/random_crop_new/,144,144,7
rembrant_crop/random_crop_new/,156,176,7
rembrant_crop/random_crop_new/,60,180,7
rembrant_crop/random_crop_new/,124,176,7
rembrant_crop/random_crop_new/,140,16,7
rembrant_crop/random_crop_new/,140,72,7
rembrant_crop/random_crop_new/,24,168,7
rembrant_crop/random_crop_new/,108,16,7
rembrant_crop/random_crop_new/,172,12,7
rembrant_crop/random_crop_new/,144,40,7
rembrant_crop/random_crop_new/,80,100,7
rembrant_crop/random_crop_new/,112,92,7
rembrant_crop/random_crop_new/,168,100,7
rembrant_crop/random_crop_new/,28,16,7
rembrant_crop/random_crop_new/,8,80,7
rembrant_crop/random_crop_new/,28,140,7
rembrant_crop/random_crop_new/,0,100,7
rembrant_crop/random_crop_new/,32,92,7
rembrant_crop/random_crop_new/,32,132,7
rembrant_crop/random_crop_new/,164,52,7
rembrant_crop/random_crop_new/,108,72,7
rembrant_crop/random_crop_new/,132,52,7
rembrant_crop/random_crop_new/,36,4,7
rembrant_crop/random_crop_new/,128,76,7
rembrant_crop/random_crop_new/,60,144,7
rembrant_crop/random_crop_new/,96,0,7
rembrant_crop/random_crop_new/,16,116,7
rembrant_crop/random_crop_new/,4,140,7
rembrant_crop/random_crop_new/,96,64,7
rembrant_crop/random_crop_new/,20,132,7
rembrant_crop/random_crop_new/,96,164,7
rembrant_crop/random_crop_new/,24,132,7
rembrant_crop/random_crop_new/,24,64,7
rembrant_crop/random_crop_new/,132,112,7
rembrant_crop/random_crop_new/,76,84,7
rembrant_crop/random_crop_new/,136,112,7
rembrant_crop/random_crop_new/,120,136,7
rembrant_crop/random_crop_new/,36,68,7
rembrant_crop/random_crop_new/,76,128,7
rembrant_crop/random_crop_new/,40,24,7
rembrant_crop/random_crop_new/,88,160,7
rembrant_crop/random_crop_new/,8,144,7
rembrant_crop/random_crop_new/,80,116,7
rembrant_crop/random_crop_new/,136,144,7
rembrant_crop/random_crop_new/,76,160,7
rembrant_crop/random_crop_new/,128,152,7
rembrant_crop/random_crop_new/,152,52,7
rembrant_crop/random_crop_new/,60,36,7
rembrant_crop/random_crop_new/,144,24,7
rembrant_crop/random_crop_new/,100,144,7
rembrant_crop/random_crop_new/,164,0,7
rembrant_crop/random_crop_new/,8,112,7
rembrant_crop/random_crop_new/,180,20,7
rembrant_crop/random_crop_new/,104,16,7
rembrant_crop/random_crop_new/,172,16,7
rembrant_crop/random_crop_new/,8,68,7
rembrant_crop/random_crop_new/,0,116,7
rembrant_crop/random_crop_new/,0,92,7
rembrant_crop/random_crop_new/,44,144,7
rembrant_crop/random_crop_new/,120,100,7
rembrant_crop/random_crop_new/,108,100,7
rembrant_crop/random_crop_new/,80,168,7
rembrant_crop/random_crop_new/,96,116,7
rembrant_crop/random_crop_new/,72,100,7
rembrant_crop/random_crop_new/,32,176,7
rembrant_crop/random_crop_new/,52,104,7
rembrant_crop/random_crop_new/,68,76,7
rembrant_crop/random_crop_new/,32,136,7
rembrant_crop/random_crop_new/,116,20,7
rembrant_crop/random_crop_new/,64,104,7
rembrant_crop/random_crop_new/,96,104,7
rembrant_crop/random_crop_new/,92,176,7
rembrant_crop/random_crop_new/,92,28,7
rembrant_crop/random_crop_new/,56,180,7
rembrant_crop/random_crop_new/,36,72,7
rembrant_crop/random_crop_new/,40,136,7
rembrant_crop/random_crop_new/,72,108,7
rembrant_crop/random_crop_new/,8,124,7
rembrant_crop/random_crop_new/,44,108,7
rembrant_crop/random_crop_new/,136,116,7
rembrant_crop/random_crop_new/,164,80,7
rembrant_crop/random_crop_new/,76,180,7
rembrant_crop/random_crop_new/,180,52,7
rembrant_crop/random_crop_new/,28,12,7
rembrant_crop/random_crop_new/,92,44,7
rembrant_crop/random_crop_new/,152,160,7
rembrant_crop/random_crop_new/,8,132,7
rembrant_crop/random_crop_new/,152,92,7
rembrant_crop/random_crop_new/,132,168,7
rembrant_crop/random_crop_new/,72,12,7
rembrant_crop/random_crop_new/,0,52,7
rembrant_crop/random_crop_new/,12,96,7
rembrant_crop/random_crop_new/,180,136,7
rembrant_crop/random_crop_new/,40,4,7
rembrant_crop/random_crop_new/,156,100,7
rembrant_crop/random_crop_new/,88,108,7
rembrant_crop/random_crop_new/,152,28,7
rembrant_crop/random_crop_new/,164,180,7
rembrant_crop/random_crop_new/,76,8,7
rembrant_crop/random_crop_new/,28,4,7
rembrant_crop/random_crop_new/,24,164,7
rembrant_crop/random_crop_new/,76,120,7
rembrant_crop/random_crop_new/,160,44,7
rembrant_crop/random_crop_new/,148,116,7
rembrant_crop/random_crop_new/,32,96,7
rembrant_crop/random_crop_new/,64,16,7
rembrant_crop/random_crop_new/,180,88,7
rembrant_crop/random_crop_new/,120,40,7
rembrant_crop/random_crop_new/,132,32,7
rembrant_crop/random_crop_new/,8,160,7
rembrant_crop/random_crop_new/,104,64,7
rembrant_crop/random_crop_new/,128,132,7
rembrant_crop/random_crop_new/,148,96,7
rembrant_crop/random_crop_new/,12,108,7
rembrant_crop/random_crop_new/,152,8,7
rembrant_crop/random_crop_new/,68,132,7
rembrant_crop/random_crop_new/,56,4,7
rembrant_crop/random_crop_new/,80,32,7
rembrant_crop/random_crop_new/,136,68,7
rembrant_crop/random_crop_new/,120,16,7
rembrant_crop/random_crop_new/,112,132,7
rembrant_crop/random_crop_new/,128,36,7
rembrant_crop/random_crop_new/,20,40,7
rembrant_crop/random_crop_new/,120,140,7
rembrant_crop/random_crop_new/,40,144,7
rembrant_crop/random_crop_new/,88,176,7
rembrant_crop/random_crop_new/,60,32,7
rembrant_crop/random_crop_new/,104,112,7
rembrant_crop/random_crop_new/,92,36,7
rembrant_crop/random_crop_new/,180,160,7
rembrant_crop/random_crop_new/,56,176,7
rembrant_crop/random_crop_new/,80,68,7
rembrant_crop/random_crop_new/,168,20,7
rembrant_crop/random_crop_new/,4,92,7
rembrant_crop/random_crop_new/,0,156,7
rembrant_crop/random_crop_new/,68,16,7
rembrant_crop/random_crop_new/,172,180,7
rembrant_crop/random_crop_new/,52,52,7
rembrant_crop/random_crop_new/,28,96,7
rembrant_crop/random_crop_new/,116,116,7
rembrant_crop/random_crop_new/,100,8,7
rembrant_crop/random_crop_new/,96,8,7
rembrant_crop/random_crop_new/,8,48,7
rembrant_crop/random_crop_new/,80,12,7
rembrant_crop/random_crop_new/,116,48,7
rembrant_crop/random_crop_new/,112,68,7
rembrant_crop/random_crop_new/,56,136,7
rembrant_crop/random_crop_new/,128,20,7
rembrant_crop/random_crop_new/,28,68,7
rembrant_crop/random_crop_new/,40,168,7
rembrant_crop/random_crop_new/,132,44,7
rembrant_crop/random_crop_new/,156,124,7
rembrant_crop/random_crop_new/,112,16,7
rembrant_crop/random_crop_new/,28,56,7
rembrant_crop/random_crop_new/,48,12,7
rembrant_crop/random_crop_new/,72,4,7
rembrant_crop/random_crop_new/,156,76,7
rembrant_crop/random_crop_new/,156,120,7
rembrant_crop/random_crop_new/,16,180,7
rembrant_crop/random_crop_new/,32,76,7
rembrant_crop/random_crop_new/,140,76,7
rembrant_crop/random_crop_new/,80,36,7
rembrant_crop/random_crop_new/,64,20,7
rembrant_crop/random_crop_new/,92,164,7
rembrant_crop/random_crop_new/,160,36,7
rembrant_crop/random_crop_new/,108,104,7
rembrant_crop/random_crop_new/,52,136,7
rembrant_crop/random_crop_new/,112,112,7
rembrant_crop/random_crop_new/,168,160,7
rembrant_crop/random_crop_new/,172,140,7
rembrant_crop/random_crop_new/,120,180,7
rembrant_crop/random_crop_new/,128,160,7
rembrant_crop/random_crop_new/,4,132,7
rembrant_crop/random_crop_new/,100,12,7
rembrant_crop/random_crop_new/,108,144,7
rembrant_crop/random_crop_new/,164,16,7
rembrant_crop/random_crop_new/,104,104,7
rembrant_crop/random_crop_new/,176,96,7
rembrant_crop/random_crop_new/,128,16,7
rembrant_crop/random_crop_new/,64,52,7
rembrant_crop/random_crop_new/,116,0,7
rembrant_crop/random_crop_new/,152,0,7
rembrant_crop/random_crop_new/,12,148,7
rembrant_crop/random_crop_new/,100,56,7
rembrant_crop/random_crop_new/,72,80,7
rembrant_crop/random_crop_new/,80,176,7
rembrant_crop/random_crop_new/,128,136,7
rembrant_crop/random_crop_new/,164,104,7
rembrant_crop/random_crop_new/,180,176,7
rembrant_crop/random_crop_new/,140,160,7
rembrant_crop/random_crop_new/,44,52,7
rembrant_crop/random_crop_new/,180,40,7
rembrant_crop/random_crop_new/,156,172,7
rembrant_crop/random_crop_new/,12,64,7
rembrant_crop/random_crop_new/,76,88,7
rembrant_crop/random_crop_new/,108,60,7
rembrant_crop/random_crop_new/,4,124,7
rembrant_crop/random_crop_new/,136,128,7
rembrant_crop/random_crop_new/,104,172,7
rembrant_crop/random_crop_new/,112,72,7
rembrant_crop/random_crop_new/,60,20,7
rembrant_crop/random_crop_new/,100,168,7
rembrant_crop/random_crop_new/,64,96,7
rembrant_crop/random_crop_new/,60,92,7
rembrant_crop/random_crop_new/,104,152,7
rembrant_crop/random_crop_new/,72,68,7
rembrant_crop/random_crop_new/,132,172,7
rembrant_crop/random_crop_new/,148,36,7
rembrant_crop/random_crop_new/,172,44,7
rembrant_crop/random_crop_new/,156,108,7
rembrant_crop/random_crop_new/,72,180,7
rembrant_crop/random_crop_new/,44,164,7
rembrant_crop/random_crop_new/,180,124,7
rembrant_crop/random_crop_new/,76,68,7
rembrant_crop/random_crop_new/,28,172,7
rembrant_crop/random_crop_new/,16,48,7
rembrant_crop/random_crop_new/,36,136,7
rembrant_crop/random_crop_new/,92,168,7
rembrant_crop/random_crop_new/,64,112,7
rembrant_crop/random_crop_new/,32,80,7
rembrant_crop/random_crop_new/,76,104,7
rembrant_crop/random_crop_new/,76,4,7
rembrant_crop/random_crop_new/,72,84,7
rembrant_crop/random_crop_new/,156,64,7
rembrant_crop/random_crop_new/,136,104,7
rembrant_crop/random_crop_new/,4,84,7
rembrant_crop/random_crop_new/,8,152,7
rembrant_crop/random_crop_new/,28,24,7
rembrant_crop/random_crop_new/,40,180,7
rembrant_crop/random_crop_new/,156,168,7
rembrant_crop/random_crop_new/,92,0,7
rembrant_crop/random_crop_new/,164,116,7
rembrant_crop/random_crop_new/,164,56,7
rembrant_crop/random_crop_new/,68,12,7
rembrant_crop/random_crop_new/,108,24,7
rembrant_crop/random_crop_new/,148,72,7
rembrant_crop/random_crop_new/,48,152,7
rembrant_crop/random_crop_new/,96,84,7
rembrant_crop/random_crop_new/,168,148,7
rembrant_crop/random_crop_new/,84,52,7
rembrant_crop/random_crop_new/,92,116,7
rembrant_crop/random_crop_new/,40,124,7
rembrant_crop/random_crop_new/,64,140,7
rembrant_crop/random_crop_new/,168,168,7
rembrant_crop/random_crop_new/,80,132,7
rembrant_crop/random_crop_new/,92,72,7
rembrant_crop/random_crop_new/,152,76,7
rembrant_crop/random_crop_new/,144,108,7
rembrant_crop/random_crop_new/,12,144,7
rembrant_crop/random_crop_new/,84,16,7
rembrant_crop/random_crop_new/,12,8,7
rembrant_crop/random_crop_new/,96,60,7
rembrant_crop/random_crop_new/,100,116,7
rembrant_crop/random_crop_new/,124,100,7
rembrant_crop/random_crop_new/,152,120,7
rembrant_crop/random_crop_new/,56,144,7
rembrant_crop/random_crop_new/,160,12,7
rembrant_crop/random_crop_new/,8,180,7
rembrant_crop/random_crop_new/,48,44,7
rembrant_crop/random_crop_new/,120,36,7
rembrant_crop/random_crop_new/,172,148,7
rembrant_crop/random_crop_new/,56,20,7
rembrant_crop/random_crop_new/,40,64,7
rembrant_crop/random_crop_new/,64,124,7
rembrant_crop/random_crop_new/,80,152,7
rembrant_crop/random_crop_new/,100,104,7
rembrant_crop/random_crop_new/,52,180,7
rembrant_crop/random_crop_new/,44,132,7
rembrant_crop/random_crop_new/,0,120,7
rembrant_crop/random_crop_new/,164,48,7
rembrant_crop/random_crop_new/,48,164,7
rembrant_crop/random_crop_new/,168,60,7
rembrant_crop/random_crop_new/,24,52,7
rembrant_crop/random_crop_new/,0,128,7
rembrant_crop/random_crop_new/,152,152,7
rembrant_crop/random_crop_new/,120,84,7
rembrant_crop/random_crop_new/,120,52,7
rembrant_crop/random_crop_new/,128,124,7
rembrant_crop/random_crop_new/,112,168,7
rembrant_crop/random_crop_new/,164,160,7
rembrant_crop/random_crop_new/,176,124,7
rembrant_crop/random_crop_new/,28,8,7
rembrant_crop/random_crop_new/,124,108,7
rembrant_crop/random_crop_new/,168,52,7
rembrant_crop/random_crop_new/,104,116,7
rembrant_crop/random_crop_new/,0,12,7
rembrant_crop/random_crop_new/,180,148,7
rembrant_crop/random_crop_new/,48,76,7
rembrant_crop/random_crop_new/,152,80,7
rembrant_crop/random_crop_new/,84,92,7
rembrant_crop/random_crop_new/,60,148,7
rembrant_crop/random_crop_new/,0,160,7
rembrant_crop/random_crop_new/,44,4,7
rembrant_crop/random_crop_new/,80,52,7
rembrant_crop/random_crop_new/,92,52,7
rembrant_crop/random_crop_new/,52,8,7
rembrant_crop/random_crop_new/,16,172,7
rembrant_crop/random_crop_new/,68,124,7
rembrant_crop/random_crop_new/,152,40,7
rembrant_crop/random_crop_new/,172,76,7
rembrant_crop/random_crop_new/,108,64,7
rembrant_crop/random_crop_new/,28,20,7
rembrant_crop/random_crop_new/,160,52,7
rembrant_crop/random_crop_new/,56,68,7
rembrant_crop/random_crop_new/,128,96,7
rembrant_crop/random_crop_new/,64,168,7
rembrant_crop/random_crop_new/,120,12,7
rembrant_crop/random_crop_new/,76,56,7
rembrant_crop/random_crop_new/,156,88,7
rembrant_crop/random_crop_new/,108,96,7
rembrant_crop/random_crop_new/,152,100,7
rembrant_crop/random_crop_new/,48,8,7
rembrant_crop/random_crop_new/,160,128,7
rembrant_crop/random_crop_new/,156,92,7
rembrant_crop/random_crop_new/,36,152,7
rembrant_crop/random_crop_new/,132,76,7
rembrant_crop/random_crop_new/,100,40,7
rembrant_crop/random_crop_new/,164,172,7
rembrant_crop/random_crop_new/,76,92,7
rembrant_crop/random_crop_new/,96,92,7
rembrant_crop/random_crop_new/,88,0,7
rembrant_crop/random_crop_new/,164,68,7
rembrant_crop/random_crop_new/,128,40,7
rembrant_crop/random_crop_new/,144,120,7
rembrant_crop/random_crop_new/,52,80,7
rembrant_crop/random_crop_new/,132,28,7
rembrant_crop/random_crop_new/,140,128,7
rembrant_crop/random_crop_new/,52,4,7
rembrant_crop/random_crop_new/,140,68,7
rembrant_crop/random_crop_new/,24,152,7
rembrant_crop/random_crop_new/,16,36,7
rembrant_crop/random_crop_new/,52,24,7
rembrant_crop/random_crop_new/,28,148,7
rembrant_crop/random_crop_new/,68,120,7
rembrant_crop/random_crop_new/,96,4,7
rembrant_crop/random_crop_new/,172,28,7
rembrant_crop/random_crop_new/,4,136,7
rembrant_crop/random_crop_new/,92,76,7
rembrant_crop/random_crop_new/,168,40,7
rembrant_crop/random_crop_new/,144,72,7
rembrant_crop/random_crop_new/,164,24,7
rembrant_crop/random_crop_new/,8,96,7
rembrant_crop/random_crop_new/,120,172,7
rembrant_crop/random_crop_new/,64,48,7
rembrant_crop/random_crop_new/,96,80,7
rembrant_crop/random_crop_new/,16,56,7
rembrant_crop/random_crop_new/,8,40,7
rembrant_crop/random_crop_new/,72,152,7
rembrant_crop/random_crop_new/,172,168,7
rembrant_crop/random_crop_new/,68,168,7
rembrant_crop/random_crop_new/,36,116,7
rembrant_crop/random_crop_new/,24,44,7
rembrant_crop/random_crop_new/,32,56,7
rembrant_crop/random_crop_new/,132,60,7
rembrant_crop/random_crop_new/,164,136,7
rembrant_crop/random_crop_new/,132,12,7
rembrant_crop/random_crop_new/,4,172,7
rembrant_crop/random_crop_new/,172,0,7
rembrant_crop/random_crop_new/,148,108,7
rembrant_crop/random_crop_new/,40,48,7
rembrant_crop/random_crop_new/,48,28,7
rembrant_crop/random_crop_new/,124,44,7
rembrant_crop/random_crop_new/,80,40,7
rembrant_crop/random_crop_new/,84,12,7
rembrant_crop/random_crop_new/,8,72,7
rembrant_crop/random_crop_new/,108,172,7
rembrant_crop/random_crop_new/,160,172,7
rembrant_crop/random_crop_new/,52,128,7
rembrant_crop/random_crop_new/,108,80,7
rembrant_crop/random_crop_new/,112,8,7
rembrant_crop/random_crop_new/,132,148,7
rembrant_crop/random_crop_new/,48,88,7
rembrant_crop/random_crop_new/,72,56,7
rembrant_crop/random_crop_new/,172,36,7
rembrant_crop/random_crop_new/,24,128,7
rembrant_crop/random_crop_new/,24,20,7
rembrant_crop/random_crop_new/,44,8,7
rembrant_crop/random_crop_new/,168,132,7
rembrant_crop/random_crop_new/,12,28,7
rembrant_crop/random_crop_new/,20,164,7
rembrant_crop/random_crop_new/,40,100,7
rembrant_crop/random_crop_new/,124,140,7
rembrant_crop/random_crop_new/,96,32,7
rembrant_crop/random_crop_new/,72,28,7
rembrant_crop/random_crop_new/,92,152,7
rembrant_crop/random_crop_new/,100,176,7
rembrant_crop/random_crop_new/,104,20,7
rembrant_crop/random_crop_new/,44,40,7
rembrant_crop/random_crop_new/,168,24,7
rembrant_crop/random_crop_new/,116,168,7
rembrant_crop/random_crop_new/,40,60,7
rembrant_crop/random_crop_new/,148,48,7
rembrant_crop/random_crop_new/,100,48,7
rembrant_crop/random_crop_new/,56,140,7
rembrant_crop/random_crop_new/,4,80,7
rembrant_crop/random_crop_new/,16,160,7
rembrant_crop/random_crop_new/,24,136,7
rembrant_crop/random_crop_new/,92,4,7
rembrant_crop/random_crop_new/,40,128,7
rembrant_crop/random_crop_new/,140,152,7
rembrant_crop/random_crop_new/,48,96,7
rembrant_crop/random_crop_new/,12,68,7
rembrant_crop/random_crop_new/,64,56,7
rembrant_crop/random_crop_new/,180,24,7
rembrant_crop/random_crop_new/,24,16,7
rembrant_crop/random_crop_new/,92,112,7
rembrant_crop/random_crop_new/,100,44,7
rembrant_crop/random_crop_new/,152,156,7
rembrant_crop/random_crop_new/,76,176,7
rembrant_crop/random_crop_new/,56,100,7
rembrant_crop/random_crop_new/,64,160,7
rembrant_crop/random_crop_new/,72,112,7
rembrant_crop/random_crop_new/,64,84,7
rembrant_crop/random_crop_new/,120,160,7
rembrant_crop/random_crop_new/,28,112,7
rembrant_crop/random_crop_new/,40,176,7
rembrant_crop/random_crop_new/,76,152,7
rembrant_crop/random_crop_new/,8,84,7
rembrant_crop/random_crop_new/,164,8,7
rembrant_crop/random_crop_new/,0,28,7
rembrant_crop/random_crop_new/,4,68,7
rembrant_crop/random_crop_new/,56,124,7
rembrant_crop/random_crop_new/,108,20,7
rembrant_crop/random_crop_new/,144,136,7
rembrant_crop/random_crop_new/,128,12,7
rembrant_crop/random_crop_new/,32,120,7
rembrant_crop/random_crop_new/,44,80,7
rembrant_crop/random_crop_new/,168,68,7
rembrant_crop/random_crop_new/,136,120,7
rembrant_crop/random_crop_new/,52,64,7
rembrant_crop/random_crop_new/,0,44,7
rembrant_crop/random_crop_new/,96,180,7
rembrant_crop/random_crop_new/,132,72,7
rembrant_crop/random_crop_new/,20,168,7
rembrant_crop/random_crop_new/,148,132,7
rembrant_crop/random_crop_new/,28,28,7
rembrant_crop/random_crop_new/,8,60,7
rembrant_crop/random_crop_new/,16,68,7
rembrant_crop/random_crop_new/,44,124,7
rembrant_crop/random_crop_new/,56,104,7
rembrant_crop/random_crop_new/,180,12,7
rembrant_crop/random_crop_new/,116,8,7
rembrant_crop/random_crop_new/,80,92,7
rembrant_crop/random_crop_new/,108,156,7
rembrant_crop/random_crop_new/,176,24,7
rembrant_crop/random_crop_new/,96,128,7
rembrant_crop/random_crop_new/,132,164,7
rembrant_crop/random_crop_new/,16,108,7
rembrant_crop/random_crop_new/,156,32,7
rembrant_crop/random_crop_new/,36,0,7
rembrant_crop/random_crop_new/,128,108,7
rembrant_crop/random_crop_new/,124,136,7
rembrant_crop/random_crop_new/,40,84,7
rembrant_crop/random_crop_new/,36,40,7
rembrant_crop/random_crop_new/,128,104,7
rembrant_crop/random_crop_new/,144,32,7
rembrant_crop/random_crop_new/,136,180,7
rembrant_crop/random_crop_new/,28,168,7
rembrant_crop/random_crop_new/,80,20,7
rembrant_crop/random_crop_new/,48,124,7
rembrant_crop/random_crop_new/,148,148,7
rembrant_crop/random_crop_new/,104,160,7
rembrant_crop/random_crop_new/,12,100,7
rembrant_crop/random_crop_new/,28,40,7
rembrant_crop/random_crop_new/,108,116,7
rembrant_crop/random_crop_new/,32,12,7
rembrant_crop/random_crop_new/,72,104,7
rembrant_crop/random_crop_new/,148,88,7
rembrant_crop/random_crop_new/,148,76,7
rembrant_crop/random_crop_new/,76,72,7
rembrant_crop/random_crop_new/,116,88,7
rembrant_crop/random_crop_new/,112,76,7
rembrant_crop/random_crop_new/,36,64,7
rembrant_crop/random_crop_new/,64,88,7
rembrant_crop/random_crop_new/,148,8,7
rembrant_crop/random_crop_new/,52,16,7
rembrant_crop/random_crop_new/,84,140,7
rembrant_crop/random_crop_new/,144,36,7
rembrant_crop/random_crop_new/,80,64,7
rembrant_crop/random_crop_new/,92,132,7
rembrant_crop/random_crop_new/,148,84,7
rembrant_crop/random_crop_new/,136,64,7
rembrant_crop/random_crop_new/,128,100,7
rembrant_crop/random_crop_new/,180,0,7
rembrant_crop/random_crop_new/,176,132,7
rembrant_crop/random_crop_new/,72,52,7
rembrant_crop/random_crop_new/,144,124,7
rembrant_crop/random_crop_new/,116,68,7
rembrant_crop/random_crop_new/,172,92,7
rembrant_crop/random_crop_new/,168,0,7
rembrant_crop/random_crop_new/,12,112,7
rembrant_crop/random_crop_new/,140,92,7
rembrant_crop/random_crop_new/,180,4,7
rembrant_crop/random_crop_new/,20,8,7
rembrant_crop/random_crop_new/,120,4,7
rembrant_crop/random_crop_new/,124,60,7
rembrant_crop/random_crop_new/,48,100,7
rembrant_crop/random_crop_new/,160,4,7
rembrant_crop/random_crop_new/,80,148,7
rembrant_crop/random_crop_new/,176,108,7
rembrant_crop/random_crop_new/,180,92,7
rembrant_crop/random_crop_new/,92,60,7
rembrant_crop/random_crop_new/,60,164,7
rembrant_crop/random_crop_new/,56,56,7
rembrant_crop/random_crop_new/,128,116,7
rembrant_crop/random_crop_new/,136,124,7
rembrant_crop/random_crop_new/,88,152,7
rembrant_crop/random_crop_new/,156,84,7
rembrant_crop/random_crop_new/,56,112,7
rembrant_crop/random_crop_new/,112,96,7
rembrant_crop/random_crop_new/,24,96,7
rembrant_crop/random_crop_new/,92,96,7
rembrant_crop/random_crop_new/,172,60,7
rembrant_crop/random_crop_new/,68,108,7
rembrant_crop/random_crop_new/,0,60,7
rembrant_crop/random_crop_new/,16,52,7
rembrant_crop/random_crop_new/,108,120,7
rembrant_crop/random_crop_new/,116,172,7
rembrant_crop/random_crop_new/,68,36,7
rembrant_crop/random_crop_new/,48,84,7
rembrant_crop/random_crop_new/,136,48,7
rembrant_crop/random_crop_new/,4,36,7
rembrant_crop/random_crop_new/,72,116,7
rembrant_crop/random_crop_new/,44,0,7
rembrant_crop/random_crop_new/,0,20,7
rembrant_crop/random_crop_new/,80,72,7
rembrant_crop/random_crop_new/,120,112,7
rembrant_crop/random_crop_new/,176,148,7
rembrant_crop/random_crop_new/,20,60,7
rembrant_crop/random_crop_new/,124,64,7
rembrant_crop/random_crop_new/,56,76,7
rembrant_crop/random_crop_new/,160,164,7
rembrant_crop/random_crop_new/,4,52,7
rembrant_crop/random_crop_new/,140,132,7
rembrant_crop/random_crop_new/,84,104,7
rembrant_crop/random_crop_new/,52,148,7
rembrant_crop/random_crop_new/,36,84,7
rembrant_crop/random_crop_new/,52,32,7
rembrant_crop/random_crop_new/,144,0,7
rembrant_crop/random_crop_new/,148,0,7
rembrant_crop/random_crop_new/,156,144,7
rembrant_crop/random_crop_new/,84,88,7
rembrant_crop/random_crop_new/,132,180,7
rembrant_crop/random_crop_new/,76,136,7
rembrant_crop/random_crop_new/,4,4,7
rembrant_crop/random_crop_new/,176,40,7
rembrant_crop/random_crop_new/,156,152,7
rembrant_crop/random_crop_new/,88,12,7
rembrant_crop/random_crop_new/,168,104,7
rembrant_crop/random_crop_new/,156,44,7
rembrant_crop/random_crop_new/,148,12,7
rembrant_crop/random_crop_new/,176,68,7
rembrant_crop/random_crop_new/,40,96,7
rembrant_crop/random_crop_new/,148,128,7
rembrant_crop/random_crop_new/,60,80,7
rembrant_crop/random_crop_new/,40,56,7
rembrant_crop/random_crop_new/,176,152,7
rembrant_crop/random_crop_new/,160,104,7
rembrant_crop/random_crop_new/,96,124,7
rembrant_crop/random_crop_new/,164,128,7
rembrant_crop/random_crop_new/,152,116,7
rembrant_crop/random_crop_new/,144,140,7
rembrant_crop/random_crop_new/,28,60,7
rembrant_crop/random_crop_new/,124,156,7
rembrant_crop/random_crop_new/,32,64,7
rembrant_crop/random_crop_new/,112,124,7
rembrant_crop/random_crop_new/,80,104,7
rembrant_crop/random_crop_new/,0,112,7
rembrant_crop/random_crop_new/,96,132,7
rembrant_crop/random_crop_new/,32,156,7
rembrant_crop/random_crop_new/,48,180,7
rembrant_crop/random_crop_new/,60,64,7
